word,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100
kırmızı,0.07543861356930925,0.4924572949682441,0.980470929191648,0.4512723725129911,0.6959351977752006,0.661285494486142,0.5219616326480591,0.8334664635244456,0.91936665270553,0.5370537021700484,0.29526236195957234,0.19853044784603657,0.9099932330235553,0.20829759354121902,0.8904447889679995,0.6608684910493844,0.926311055273334,0.7787993081474773,0.07798985190016938,0.8800423010208314,0.9631875852481743,0.0031446903523214553,0.5506318459730084,0.9771714072801961,0.9431756587855378,0.531539849777792,0.02333584697373825,0.6578208523270775,0.2758448772683797,0.9025614312930529,0.854931675604593,0.9945566160384849,0.5593781890345887,0.7171888944847952,0.6656207724984524,0.7228373792813622,0.40336707430064045,0.754985830701519,0.05853255892386722,0.5810581500452242,0.4523948780976145,0.7609918667815206,0.5347566994050699,0.2961686027172368,0.5809675988683451,0.5589875951923918,0.7592660892680998,0.733278567122514,0.5748910265096114,0.8993273655201729,0.5949344425624823,0.7918377308873642,0.3555622004976854,0.940512418863485,0.7873155660811259,0.37712003059041754,0.8163299772031222,0.5969831380656978,0.4888666229888563,0.12505351363912787,0.7832809787908024,0.14247356251499288,0.8747098383465538,0.5930114080251673,0.09126505178110589,0.6684854453928364,0.2227960842015303,0.8503451343588219,0.97628488799306,0.18517063366221642,0.09244801077252573,0.13253969527215725,0.716525136608984,0.2105605719438317,0.4976555856388255,0.8234869737593217,0.657543257787718,0.5879820602673885,0.7247504269506252,0.3895528567727473,0.8345098250316219,0.5271444407258099,0.9273242420038661,0.30206091745763575,0.017947675552266062,0.43564580752591975,0.22274102866479017,0.5362424059911087,0.3410460713918776,0.5260197102634551,0.7141740197026578,0.013020754822973157,0.43940708824976504,0.2162475778001932,0.16591014179594998,0.1532671066541914,0.9560526208055651,0.12910273258923666,0.07711254469063156,0.8935759844463357
mavi,0.5161801036313245,0.7323228586899978,0.20717538696883686,0.18247218259771514,0.46524829115508326,0.12828224628750473,0.8535374024632172,0.33835510832739535,0.2835838354308299,0.6589126507227626,0.2508612234172417,0.9845468645512012,0.27944591777505934,0.6083742798834854,0.49303694817643773,0.3241165341539801,0.7405311441109758,0.35807462498199016,0.36774831890260473,0.18713782085918929,0.11638275381482421,0.4141575481381917,0.39654769605912965,0.42841913909360263,0.4554475368737374,0.4959255855243222,0.393536142514918,0.891603669545375,0.3046937971187642,0.08926838168465456,0.628678578039873,0.25421607395885837,0.823941299870773,0.8326475636943474,0.6433410939390773,0.2644465842912711,0.9167248501388083,0.5865205382146781,0.1922818019049225,0.5258443907509702,0.6682986296784661,0.39437967299738075,0.8581291251150825,0.33721934166441436,0.6518659198500616,0.01165604845489121,0.3156797123245073,0.21091986052608147,0.05373502586060819,0.13871144476127484,0.761474991737452,0.11848865461266223,0.6237514862906665,0.8366344530087921,0.8469535730363276,0.9490775833982362,0.09359530497489277,0.6743314135347926,0.15111590779392559,0.6628954137256676,0.006051578890537868,0.9076401323468696,0.43313757487853843,0.6376099192914706,0.7831133046949236,0.10701284564481117,0.5377096167842181,0.3429070157111481,0.9187975152235579,0.6446780945779913,0.9188063767558664,0.9521496949724911,0.4914022206441988,0.08767979544195237,0.7202479913591616,0.12492557460520604,0.38790949997452506,0.6869661764256304,0.6416074078795618,0.0807431185721964,0.5688521111630929,0.01963719274523601,0.6234243222439125,0.028276424722800675,0.5634363505443146,0.547514068751272,0.8702870718044694,0.26846724138027334,0.8324986783397325,0.5583424204289312,0.28488591913382366,0.42261559994948295,0.6988729951629993,0.6016863635077346,0.4063973364479663,0.506994688841526,0.3445960515724915,0.1568767143358467,0.5407379748062939,0.19628327488486796
yeşil,0.41330646504031066,0.7171267112533977,0.8612186306231567,0.7412329537395742,0.008423177464658482,0.9705902157599331,0.5699561012130644,0.030836477787250294,0.5998010841785577,0.13235067689612023,0.31855797941531827,0.1456991165667283,0.615252839251663,0.7420467217319662,0.5937414008920194,0.04601539676280597,0.8028938339108258,0.8613618390513351,0.6052334983646368,0.32959974971792827,0.06614342818110286,0.9942618494948041,0.7105230918378711,0.09360663318704765,0.45394104824573533,0.7000299536759187,0.9389182373934746,0.9962279229375244,0.7381302974905404,0.7838702179424879,0.43711751786436137,0.8647758619172577,0.4194197634174458,0.21069376711441867,0.04951559031249897,0.69630273350954,0.07590339668360357,0.9038175701206309,0.6736705472390414,0.4147695953516066,0.7956229293739334,0.3457682525826413,0.8593349515688613,0.009213099407086145,0.05112775379540735,0.4030236858923254,0.257616823456183,0.5647567094475937,0.2309168714626728,0.7088875803604323,0.8265219448988641,0.17399440071861394,0.1624489790228436,0.8445311143081159,0.16586298899887952,0.09017161202348989,0.9776484833935623,0.6210069317023087,0.2672271399557934,0.22582545963925071,0.3563046663476698,0.0104241039753592,0.08622435560152564,0.8095305238476433,0.9502949220318704,0.719968262482699,0.5810371741348211,0.9604261181105365,0.11317225937555409,0.6091570238194262,0.06834960463671869,0.45592404083100313,0.7211827927507047,0.2550849342767012,0.671233047138081,0.14740458118285527,0.21437099338237708,0.6051740571286016,0.1797475282791251,0.15013399160027785,0.5545270120615046,0.09105605695365493,0.14984892257458982,0.600708844307837,0.9944033286673101,0.6158838127510808,0.21748166002867375,0.7014008004910631,0.1723304635632854,0.8593911079689502,0.25293474390755766,0.17690758126775752,0.4190965192453583,0.25205146749230267,0.8727430302056652,0.03604397949599969,0.10076612186450984,0.7739809441921452,0.31714682763077995,0.7703820177119777
sarı,0.6441388966436278,0.7944423333049476,0.6065116110810641,0.5842479932566393,0.0599764910998426,0.7874092422304458,0.1221290526230504,0.04343449877693761,0.6821073139888539,0.8811069124937603,0.40302651762450514,0.12838066503609835,0.9390164408093948,0.8563714000518472,0.5068317888079965,0.8851510430169905,0.4770428020144778,0.19990022052539558,0.8381093236223446,0.42355073801267273,0.01681312550900471,0.9579340164851222,0.18226472563630303,0.5948814858105628,0.7297629906878551,0.9983791879485476,0.8406722578295173,0.138756736193684,0.08788700341514066,0.6781572128498929,0.5026653436895502,0.8222050834334083,0.6012652173689924,0.3896870833862286,0.03714720137104721,0.15334421563685663,0.30087359320870943,0.22126502216696875,0.0019456802501357506,0.7081264512828255,0.8602098922396357,0.8381891782271492,0.873375404642025,0.6333946480876936,0.8686708761836675,0.4402072421892893,0.28664238263150765,0.8252573794452692,0.87516655860322,0.5277708024005453,0.2282902235610964,0.4946845323310649,0.044570042151161116,0.5075561007285792,0.8346969659567504,0.701411502837569,0.35100570814289234,0.9543794027373904,0.8518216442653794,0.15582060609425186,0.5355603331389864,0.5059619292206762,0.8187314215344474,0.5026791160202687,0.8167008751306218,0.9377741768608729,0.3901862243751022,0.2682475310378637,0.9458526447449471,0.32826876732435095,0.9233207830158037,0.5681491556083094,0.5061144894736008,0.430779656845684,0.09164493976418675,0.4389051118640427,0.055619552421772966,0.13220777676248785,0.6548120781361182,0.49813428632991996,0.1174837046113204,0.6775651787011422,0.9598461076111726,0.5722425544155171,0.1677174734149115,0.34081465816555867,0.7111694814704909,0.7935248510773104,0.6976909020302311,0.03138378142174025,0.38577105632981135,0.12555944385370432,0.4642277466292345,0.17547546954622728,0.06931978137655248,0.9315692562170172,0.7910450401351329,0.5855008783751003,0.4765133031808073,0.23326374270092332
turuncu,0.754223039800413,0.3445722136060412,0.07005228096402616,0.14003587519975647,0.5104716302088778,0.9660883505516106,0.5383313337595305,0.44319518627968835,0.7353514525485174,0.05089032446829589,0.2516396902750325,0.10501955263948015,0.8912381941892169,0.7117183136625324,0.6150586020964273,0.20574993632388305,0.2474191192394376,0.5180587467246489,0.7643814190462356,0.20308868800155733,0.26231428767515186,0.4582904796753102,0.4510308370695928,0.40095713352139395,0.2605326581917269,0.5691428082499511,0.3227212858465408,0.606089467396906,0.06410848416586135,0.8848064741310385,0.2698003271596784,0.4822776831437652,0.276299793787523,0.5885489907401205,0.8228006733555959,0.7365953694417231,0.2977210267872725,0.8008941328175309,0.1327239828015132,0.08413774572529686,0.32822064684283203,0.11813422901575887,0.33113911619103675,0.8929924605208589,0.3916077557218758,0.006391924387582071,0.6916224982710844,0.25775592870983055,0.9562553885511604,0.9093943822401855,0.6649484975379523,0.04788341525268991,0.12407371079023422,0.3117431120741959,0.7196686876023418,0.9477872496569099,0.5268927104357082,0.3888994281124035,0.6762783771821933,0.3160394743591439,0.6847629465399028,0.21269038309540034,0.6770217456929015,0.36014573554336515,0.7085248884411393,0.054951136747451224,0.9473044354860148,0.10186741917026687,0.6177058691100726,0.44445968802799074,0.7910766887380944,0.4661141894547851,0.1076273088545272,0.3766285315213119,0.8986405037854828,0.3367459925395928,0.12451165705777767,0.49095262256297323,0.5793487745539102,0.9183523999915827,0.8391911109031411,0.850244377324266,0.1794128718836644,0.770247064931542,0.7180100405901978,0.7027801054129816,0.08544131110388009,0.34481963720253106,0.9135127905389698,0.9432360529329216,0.009219021668529281,0.30519155289450495,0.9734069640326037,0.24516075289788353,0.8387837044778632,0.8388975388495884,0.1059001059182424,0.6664302935810916,0.5464380710646032,0.6679263091759975
mor,0.7255219889048505,0.5550093670925407,0.3495742192663557,0.7516430783153942,0.718959681969117,0.09360950109201027,0.5263429213603933,0.19959750640448504,0.9174140158537514,0.4214781702831265,0.9225953372176249,0.7602908781898651,0.3623620392847643,0.9565708946290694,0.6858226842087701,0.0866223977012297,0.15227609161122968,0.4481754210794605,0.8462416938600941,0.10741463259747419,0.575006940935895,0.6438790140364679,0.8122488290595967,0.7195903761244096,0.267340381525341,0.5296551649084201,0.9332673533013035,0.05430107323313149,0.9764504026462841,0.08430606032139265,0.5651025070286899,0.5974241040192065,0.5853834753612867,0.7456131489573589,0.20376103930945,0.9970496720255473,0.8848463508314609,0.9348340667460389,0.5956054651370517,0.9194928808419781,0.7020649129114214,0.21534332862413552,0.7512578904816837,0.07832726454120986,0.11002974779397978,0.6398452493042333,0.14691286575768792,0.2988540399850915,0.034095386211028145,0.13983561012695533,0.4035906390344278,0.35436934777188156,0.01675124818532725,0.22053806757527894,0.29635003722230746,0.8417813376854468,0.2750705200249558,0.9317331018602647,0.10221705806460935,0.07340778339784415,0.4736280283378633,0.5185384977176989,0.2640229366385629,0.2134223052595029,0.7415253276993373,0.5552860699818838,0.539582265251578,0.6309880072297789,0.6324870964129758,0.7744697268613226,0.5937494877120137,0.07616713658239371,0.492029896875111,0.6695383177397541,0.7648548654723211,0.3374125662875922,0.2656651935507197,0.5491566471208951,0.7953694990204688,0.24784784911034374,0.4635424557001123,0.4352038025978423,0.5307764408167828,0.3689065582535933,0.21216447377715764,0.3936586876232938,0.5048384199155984,0.0749566449410981,0.004300884005350225,0.3747617901320902,0.1461142491731101,0.26940886737267444,0.7463443710168294,0.3959224692864677,0.49658661137180937,0.8472700588933635,0.008889281471892163,0.7456002743701344,0.322395314781005,0.8571563614863641
pembe,0.8699857972125046,0.061287083272403176,0.9376689317377609,0.5351188535811243,0.5883722198080189,0.5711438040305351,0.9750326353730226,0.029167661692243496,0.9671865300781451,0.5131039702125523,0.34066467334491923,0.915988246861664,0.22269949607239126,0.5633076752106086,0.7227794372854499,0.2539456550712753,0.04768151001717591,0.6218248578442586,0.16196934358119208,0.013170366366115793,0.847347603592669,0.7288206365885503,0.9846970538634315,0.7777110050062537,0.12591383569648862,0.5977967689229622,0.6870185885213056,0.7302962941509556,0.15068376269301198,0.9856088367816498,0.6247455861220204,0.030716844477358785,0.8644033201930119,0.6078880782308423,0.3700995099257026,0.5357009452805849,0.8364862692249967,0.8482799377096624,0.8075117410763549,0.1597244035682167,0.8323020062048253,0.8853368078450219,0.8615713007390033,0.3411575834518318,0.07754952137513049,0.5200211232726465,0.6630601425947238,0.615963195079266,0.3264606898599819,0.29303052785110717,0.5081922923566223,0.7237180829403307,0.33448239697489257,0.4516397197758687,0.6058793117601542,0.3971275320353306,0.6513488575921649,0.1029569032349329,0.41075024645720914,0.15059029287427073,0.12188296212637018,0.4265225311386147,0.5439341791071045,0.06574989040921053,0.8667058128868662,0.8880676147729593,0.07769260510190046,0.10240311037111272,0.6863979068100434,0.4650286669939192,0.14951854561728684,0.10253514665018193,0.5469523926240386,0.9114112868122491,0.05578434686322731,0.3026331354183479,0.41293324793226305,0.9503438964889284,0.5674295889693314,0.6705803178367211,0.4259500966817983,0.7330740651013554,0.08682567663927576,0.640864047382171,0.7994314083580892,0.08871556981546491,0.23232357196350406,0.2812609069876518,0.038033114790053446,0.1491874381375422,0.7292736998781699,0.5115252640095163,0.4097182552557519,0.6815136477431879,0.6473636174502607,0.7938567445456844,0.5391653898745196,0.5822376411430945,0.2218059223465142,0.7489798847317636
beyaz,0.6383238139388979,0.7743423180993517,0.753581104594028,0.7996221042271159,0.2083928548992361,0.5284104161716995,0.8508580438859907,0.41915600511901996,0.46262691672694434,0.8419092939413075,0.8872143157314197,0.1203974055349698,0.6406318516396392,0.7255102838210894,0.8516266908308151,0.07694233117368188,0.8093679505687832,0.9585647648603931,0.40000482699743845,0.7626041421736092,0.9049766871923031,0.23155225042640537,0.32702748272342586,0.4818047827737062,0.6288385504567776,0.9635065291487326,0.12576340177359713,0.878863078677794,0.9582596115738877,0.9860994236409648,0.4242031355935487,0.3890440484045691,0.7909011639523241,0.4846052248220517,0.5723329561071528,0.08075288539444436,0.49633266145813715,0.33660461671728426,0.20824849271376966,0.34598634260140804,0.982864009674748,0.11307592738618677,0.354541169955906,0.14584734560597623,0.6629620793769961,0.8815275469196354,0.20779330196906032,0.6853778959446795,0.02260312014063226,0.8025511482190959,0.4092404425024604,0.32544570617055,0.4131403135269849,0.6171537766884747,0.2751648193425502,0.36225019226802113,0.17984406891894988,0.7502802627894468,0.7013232984727719,0.10641495713467353,0.10717664623114409,0.9152619693802284,0.550203215068161,0.9641338932998156,0.6695798534757827,0.4426111379996477,0.2039042317017845,0.2531708810977884,0.4216694708766161,0.0943918294687025,0.5238772960403427,0.9046813705124913,0.9961217172573162,0.5081202662148968,0.9956298916273092,0.07687217261917689,0.7124995538215775,0.420999397666335,0.39920094660917405,0.11853249842125979,0.5165020430802133,0.35842740991447,0.34813159162377116,0.3161074239721393,0.0737452914386113,0.9099175601101355,0.27238268135299004,0.16634224979743695,0.4782677971948881,0.44361593131552857,0.8891792729226669,0.6980141051293359,0.6406409196908424,0.5034585551067863,0.02391600199521582,0.0508149497385364,0.22193594393860816,0.44192596928293926,0.7587511437587364,0.4150846016847318
siyah,0.2730824399766669,0.3033580969516899,0.9159390396148379,0.7638944734882168,0.09896659060169921,0.640628617904353,0.9882256046557281,0.767617985654105,0.06777436911063883,0.059335601076175415,0.24840788520501345,0.2536708270687198,0.9744159633489923,0.26499844239546655,0.8679206429049361,0.4095194145594464,0.441619861083956,0.5715736892020311,0.827909036576021,0.8166181859041074,0.9053203204528224,0.9548582319223378,0.010755768096228135,0.9732769864543855,0.7055629054145928,0.3829202826519288,0.05214123390303782,0.13486271511176107,0.16379828918537664,0.33157504573321883,0.9034826213691642,0.545115148579147,0.9410973892242347,0.5294029086680764,0.5157779059747029,0.7823564489109283,0.32383911529824305,0.5765362363671223,0.21590277269039504,0.13274126742623316,0.7690112859513617,0.9220795673632005,0.26420868093535155,0.6997267024277624,0.727390665241342,0.9112910117011993,0.9873958959778173,0.025050235008592825,0.2325675155628213,0.007236517201806181,0.5202583571119074,0.058439940699641535,0.8279232679237913,0.8056580787103331,0.4188458599495487,0.9704827950217693,0.7006729462302292,0.2552526856973736,0.19248564689478942,0.4943269872978405,0.5686441854679918,0.7311219516322524,0.8070060540831568,0.956250115489771,0.5705811962065963,0.5791106452827919,0.2712757966967828,0.6201374974289922,0.5140921987539648,0.09389670104073256,0.25716348094783703,0.34151912654787,0.2221909698523845,0.007836299815180636,0.8818503287773923,0.2850412264137798,0.15886701865357244,0.5635766645384249,0.6878681125112813,0.2819132325405176,0.387080002440507,0.04726231122272695,0.7078118396647365,0.7077775874271494,0.19944354311318435,0.5596679079304369,0.08559419618592601,0.23599340210220077,0.7050253727108986,0.984790733708254,0.61180646254972,0.06173297482340789,0.7089440264653127,0.027411459783203362,0.127349957858923,0.7378024395968443,0.7568653437799018,0.4646795525824218,0.5638212473547947,0.24991468135600237
gri,0.46399353254340747,0.22047171490472928,0.9340998746471723,0.16480529302484603,0.5512609766208382,0.6563009258972279,0.16558087708858926,0.8390565098575777,0.08486029641386839,0.1833497517029039,0.8506429646400869,0.3345452808559667,0.20392355503884674,0.10880414993026077,0.7612452672364982,0.31391079980821746,0.14433910821631968,0.9750895392349362,0.001425734210640961,0.181177682475945,0.601349291776285,0.5588251627977997,0.35240792237229,0.7283501676682135,0.26915105477800705,0.380710821949221,0.2904790450835576,0.315950792650595,0.8579509969323758,0.07434007906457096,0.6639773000661046,0.49150644017250933,0.48251843573523767,0.6296787721516117,0.07090370108044841,0.4780828898893299,0.42280931186584136,0.2550724611826074,0.6006527642263836,0.16753173151405443,0.8668729142010114,0.40892923146370797,0.6256581328387503,0.9668544986271138,0.2602487774051323,0.5253355086578491,0.5247536320018668,0.6071233624718957,0.44057432553614095,0.7398708290193179,0.13454404301969658,0.41365619108044327,0.293499825899842,0.05825008538738474,0.32603516132255594,0.8909818563171654,0.3769050167918555,0.673255034771836,0.23091983328849963,0.14914830126960887,0.47108396912146666,0.27805630314658536,0.6870837688325515,0.022237329964227448,0.18488466915699675,0.8750551759722516,0.6889413644296442,0.5665379177805485,0.059746825454584096,0.3111516787350115,0.521838719841588,0.6458786421253272,0.46997586121301016,0.7618763983465929,0.7394236253445997,0.5981068117067331,0.8093632225680909,0.5082921360448269,0.5704573126484341,0.4032322369322747,0.30578446823143624,0.9528879115189755,0.1345644539333516,0.24578961825632972,0.21222735280355332,0.16046324729642758,0.6471379611218596,0.8827374842129624,0.49017090794613283,0.9632508909336112,0.0033681093426373154,0.10585298736030058,0.6643301401514489,0.8799721472724148,0.3907935856150194,0.15992992798053196,0.05075792776282051,0.7236865947575778,0.21552765160676457,0.8402939112832517
açık,0.08471061241033506,0.41049262852644797,0.26397031824760997,0.64818645914869,0.48330227995081954,0.46555043841445976,0.8059321662216942,0.06982670876486585,0.5445390587600693,0.5872195970039978,0.04917860393022411,0.27856628710729026,0.27003614968415557,0.49010361070897623,0.4333285434362799,0.5191622098340388,0.39266197640115674,0.661036958745289,0.2111576655230113,0.511428192686574,0.0029923383524019798,0.5176087481404821,0.7210322917578402,0.7148527641078432,0.4566179375714977,0.3289007203408877,0.07910881057303454,0.061800347686579715,0.14065342666588954,0.2651576766153173,0.6017284262166674,0.3344304381254132,0.5427931269123079,0.9556961674069545,0.87239422741176,0.9833770165608257,0.629847459846723,0.5498027181035181,0.3848999865073901,0.9156370010196156,0.6812296084635016,0.4868066852858559,0.9553616801542799,0.6171393928472221,0.6411675441174035,0.7434636818944644,0.2285935065696093,0.49785935198953335,0.01890393617713626,0.9411004622759335,0.5223940879681643,0.36831199811993964,0.48781199366841144,0.270257111576636,0.850777731214282,0.671888513981353,0.9930748206789863,0.899962460351124,0.7066881585491375,0.4684175831992945,0.2420585129952464,0.4953373510664004,0.6144302793508372,0.6446744296028164,0.24436244917651906,0.2484832289996406,0.5569248987629509,0.9030146356807972,0.2291632585504999,0.9345873539391227,0.8311466263119794,0.01855040761677751,0.07765498842346619,0.8050983214996658,0.361726873664857,0.2146467995042054,0.7034910774472966,0.2231993077900899,0.7675329291801668,0.11875346260107789,0.22077321537206107,0.7509255115281063,0.7125883132683484,0.2544711919638153,0.6876863830152409,0.7463122261425124,0.26050370677806867,0.9823963737499795,0.16220743123327153,0.3329080502850178,0.8164555265760054,0.5657414639749426,0.7966247189577665,0.19383343134252728,0.43442836958134357,0.4398674974355211,0.2579264243501552,0.6396730116152621,0.21307340101542738,0.3915397689126947
koyu,0.014535491962161973,0.8888009961715785,0.7911150634224137,0.07739724299837847,0.2721905553008481,0.0035667143347198893,0.4279261038184279,0.47600312403019895,0.3019024639327923,0.16869462249476885,0.5338351347428656,0.7984639423721582,0.10235428024899207,0.4189308558881377,0.24952830974478113,0.24398272284157607,0.5804676898640962,0.6548229689877761,0.4956902257973037,0.83235617585398,0.6191412224254764,0.08343297202468913,0.3450451263370714,0.5301981443391299,0.4357097897079364,0.11482421441183988,0.6608947643810797,0.3107831143706652,0.7264529752678887,0.5746293499263077,0.5267561046472317,0.6454027124391952,0.29716509669598523,0.18644025247475382,0.5049079075542398,0.8767110720933118,0.15229999761457325,0.6973479209761126,0.43046908188785227,0.10962954729717633,0.8068779507131533,0.5245992699172531,0.8589688393203921,0.2756391124721741,0.29644170700136296,0.6361991702786602,0.32719253426175343,0.5265049028423979,0.5455810064887923,0.8255954318269446,0.42773378310681165,0.619362367786229,0.5431403802930658,0.8471426468179922,0.9654905710399537,0.9403115989819882,0.10791146500854121,0.45206276324917194,0.060679487490944206,0.2530260706554954,0.11510906636127993,0.5373874378497417,0.4711087515290534,0.5301008657778071,0.11590654991318461,0.24622771242966723,0.18317174124751157,0.6597715076065586,0.2736189015309326,0.9731619832788506,0.5153449696725265,0.19370255615228782,0.6200284750311049,0.5709643840382524,0.050848385308797095,0.4487705133867502,0.5685528954650753,0.6246903846572209,0.29203777313428525,0.4269384208650979,0.0195458926351052,0.9393959347661758,0.6320933179562648,0.9605724131894949,0.6418429163936928,0.21557032499389683,0.20007159450017775,0.10796437803877934,0.7799722332127957,0.0077151515650455416,0.4905066426334108,0.9689064900262319,0.28789632850983293,0.7031190111688035,0.9182745457035253,0.967849817632915,0.09657725821738294,0.8556870895700621,0.94906202061871,0.2110923713730125
canlı,0.455575736061256,0.6622558142411021,0.26017394959016427,0.46137097254522186,0.3868925717423046,0.8084910242210743,0.0996974654543864,0.869023780714209,0.7661912868228855,0.2931104297821048,0.03711371040790201,0.046900294356768235,0.24654059088266478,0.7709194579374399,0.2403764060788116,0.3982406893658811,0.6374021084446884,0.9208958384878515,0.21497400798967048,0.7046506972669652,0.1894158365688423,0.29684560823549466,0.12754152304258726,0.9659404033614385,0.8260337180899598,0.6862318915330544,0.20094365706877926,0.08611558335747782,0.5854557987001284,0.07874950277751547,0.49019706984149847,0.09123677574580125,0.006037606761119529,0.1120840907100007,0.8559883016302464,0.16200916564995194,0.2004477806974151,0.043677096569534446,0.09107889815355541,0.6590005828615301,0.0659377262702513,0.5927780293103557,0.3862491533760257,0.48862521679090665,0.609509305111072,0.44382820986967,0.43291525821892984,0.8904573282659394,0.48128701728061885,0.9060298371142044,0.03523369090020734,0.677354685351449,0.8681337603766758,0.7036858940306757,0.648664021868913,0.18141102137019405,0.8020493546511838,0.3496562665940559,0.47466046573955223,0.5230691337071968,0.4314082336870121,0.6895316424922241,0.1883625646917333,0.14624758087337775,0.8943338667606185,0.3883927436133092,0.80127700782395,0.5376325238926472,0.36796652819785547,0.11109441065531511,0.9474737643744482,0.38451770218065817,0.7469851819767558,0.8886610439074114,0.7683515418542826,0.5407368001302222,0.41018969529838634,0.4859400801389061,0.22650023627305116,0.31942377919364284,0.12047627125416571,0.06302316143282749,0.5589823752089974,0.25400033268504574,0.05425865165460797,0.9527871990239155,0.344506844937302,0.4410187450506853,0.49836619131782933,0.8798442347549877,0.27355253068085805,0.7174573367492105,0.7446933574108288,0.6927122632116004,0.8529065793790805,0.7117734747344021,0.8582052326617238,0.20170015604486535,0.8512385563684252,0.8063011131889646
pastel,0.4211272555306673,0.6117022654634184,0.41040567748166423,0.03347058597443897,0.3655075183894999,0.7951640797528708,0.14810342253476494,0.5804140637372385,0.9356337175501227,0.8657954509263953,0.583695315219066,0.3248922427040821,0.7048164334413002,0.4745506202876617,0.8311196413129512,0.7017879485930572,0.2516409431810982,0.2712973165178961,0.8240577361691346,0.06019751666165485,0.15082025725643655,0.4975881613359153,0.12153846119803058,0.7394332930403686,0.588979433630982,0.612295424627139,0.489427698781426,0.42951708346485784,0.7493292188283616,0.6556546813153471,0.21058582652108382,0.6482786034294826,0.24148816907867887,0.5275410913570057,0.5511612519020064,0.2220064136594344,0.8751510538022736,0.0033152903682927004,0.7015858512191682,0.08027397808239944,0.6016520531157387,0.7149279253068825,0.8820347419559463,0.12134967268023955,0.15771491919260927,0.4873970724157448,0.29636795919347936,0.8475597083804696,0.42170793158970943,0.9176148660555768,0.774583045081544,0.514819538992354,0.9286799022961871,0.6502233898747638,0.7164696576041387,0.08023317965451815,0.8150274094112981,0.6405370273289749,0.9127199636941767,0.6262742622304847,0.9123549492017579,0.4056530135307196,0.053264443702278674,0.19005590427383812,0.8749826523629912,0.043714993663223733,0.9431774524895032,0.7263973835361598,0.12269415168676967,0.8776594356730837,0.37513963244358284,0.4460869904267244,0.4703922621930372,0.08235662023462131,0.723981178380779,0.40543975929450937,0.5803813198247607,0.7990991194598774,0.6630949280757519,0.6935153283077576,0.18446228919733532,0.4278941750238502,0.5420924348242303,0.43331368209703824,0.3804564209387795,0.7756622897309955,0.0755623481105464,0.8677037780851975,0.49958345678571103,0.965586697801832,0.9680520850018064,0.38823899894166636,0.5957627818823833,0.32518732445987886,0.7145437429700159,0.10510401217967658,0.7811880265774287,0.808201458573664,0.8211543234763309,0.9182003812361551
parlak,0.3058797520898865,0.7617995313961906,0.42655592049910573,0.5118217413792846,0.21365670462380637,0.4287370811081307,0.7132712545012325,0.21533319061960632,0.2450484050717815,0.7126489512416175,0.7189422143662169,0.818751619041699,0.4088613985954588,0.8700906679447947,0.09862688726676794,0.6797076017673445,0.8797204595795095,0.10392381937095319,0.26694808425054994,0.8618701007434485,0.9998029182711576,0.49110953647603717,0.15610506047240968,0.1460183044262623,0.7204048025045898,0.558449574162773,0.7411992245668515,0.4595971408927818,0.3862873967532062,0.07525721851258949,0.37536339997212764,0.199712210109373,0.9906574744772598,0.8981256620820989,0.2705089958168446,0.6215824723791994,0.7582910070592022,0.35262103291082236,0.6945201404179452,0.039564544801424906,0.9885192027903191,0.2737870836763012,0.7786147594360782,0.5538234705131504,0.9588810222456091,0.3140816038366563,0.3768306786208375,0.7449086248505791,0.8716228136283679,0.1649104745475909,0.9326604844185891,0.2658370428154335,0.28490894752380413,0.6209835322723688,0.9363347093095715,0.6206935335538714,0.37190045030909147,0.616526000745456,0.9228974868264866,0.5737385087613076,0.9812966537825161,0.5525749417061812,0.048345972987375196,0.009254291318708252,0.37151922651249414,0.1440071632658645,0.5868850134437649,0.04252258607370252,0.02096471920561771,0.621267445407678,0.6581584632470533,0.3317305109163574,0.7631167132210769,0.9866349605036765,0.6670257091356134,0.008401266907330562,0.259762339010863,0.19740794771054782,0.36564382020665487,0.48065925894151007,0.6266976543732593,0.9032501143495046,0.8347477567691639,0.5467210006906736,0.8656672800456655,0.36487783667669316,0.3408129705523274,0.30456352467597636,0.9700242862823869,0.28147687250048703,0.5397923414721617,0.5368374860583977,0.6218982519941132,0.1589061897973847,0.5305435490625978,0.7688566210306893,0.5398367517364723,0.7846996023435618,0.7899385981430029,0.06635484091619726
