kelime,vektör_1,vektör_2,vektör_3,vektör_4,vektör_5,vektör_6,vektör_7,vektör_8,vektör_9,vektör_10,vektör_11,vektör_12,vektör_13,vektör_14,vektör_15,vektör_16,vektör_17,vektör_18,vektör_19,vektör_20,vektör_21,vektör_22,vektör_23,vektör_24,vektör_25,vektör_26,vektör_27,vektör_28,vektör_29,vektör_30,vektör_31,vektör_32,vektör_33,vektör_34,vektör_35,vektör_36,vektör_37,vektör_38,vektör_39,vektör_40,vektör_41,vektör_42,vektör_43,vektör_44,vektör_45,vektör_46,vektör_47,vektör_48,vektör_49,vektör_50,vektör_51,vektör_52,vektör_53,vektör_54,vektör_55,vektör_56,vektör_57,vektör_58,vektör_59,vektör_60,vektör_61,vektör_62,vektör_63,vektör_64,vektör_65,vektör_66,vektör_67,vektör_68,vektör_69,vektör_70,vektör_71,vektör_72,vektör_73,vektör_74,vektör_75,vektör_76,vektör_77,vektör_78,vektör_79,vektör_80,vektör_81,vektör_82,vektör_83,vektör_84,vektör_85,vektör_86,vektör_87,vektör_88,vektör_89,vektör_90,vektör_91,vektör_92,vektör_93,vektör_94,vektör_95,vektör_96,vektör_97,vektör_98,vektör_99,vektör_100,vektör_101,vektör_102,vektör_103,vektör_104,vektör_105,vektör_106,vektör_107,vektör_108,vektör_109,vektör_110,vektör_111,vektör_112,vektör_113,vektör_114,vektör_115,vektör_116,vektör_117,vektör_118,vektör_119,vektör_120,vektör_121,vektör_122,vektör_123,vektör_124,vektör_125,vektör_126,vektör_127,vektör_128,vektör_129,vektör_130,vektör_131,vektör_132,vektör_133,vektör_134,vektör_135,vektör_136,vektör_137,vektör_138,vektör_139,vektör_140,vektör_141,vektör_142,vektör_143,vektör_144,vektör_145,vektör_146,vektör_147,vektör_148,vektör_149,vektör_150,vektör_151,vektör_152,vektör_153,vektör_154,vektör_155,vektör_156,vektör_157,vektör_158,vektör_159,vektör_160,vektör_161,vektör_162,vektör_163,vektör_164,vektör_165,vektör_166,vektör_167,vektör_168,vektör_169,vektör_170,vektör_171,vektör_172,vektör_173,vektör_174,vektör_175,vektör_176,vektör_177,vektör_178,vektör_179,vektör_180,vektör_181,vektör_182,vektör_183,vektör_184,vektör_185,vektör_186,vektör_187,vektör_188,vektör_189,vektör_190,vektör_191,vektör_192,vektör_193,vektör_194,vektör_195,vektör_196,vektör_197,vektör_198,vektör_199,vektör_200,vektör_201,vektör_202,vektör_203,vektör_204,vektör_205,vektör_206,vektör_207,vektör_208,vektör_209,vektör_210,vektör_211,vektör_212,vektör_213,vektör_214,vektör_215,vektör_216,vektör_217,vektör_218,vektör_219,vektör_220,vektör_221,vektör_222,vektör_223,vektör_224,vektör_225,vektör_226,vektör_227,vektör_228,vektör_229,vektör_230,vektör_231,vektör_232,vektör_233,vektör_234,vektör_235,vektör_236,vektör_237,vektör_238,vektör_239,vektör_240,vektör_241,vektör_242,vektör_243,vektör_244,vektör_245,vektör_246,vektör_247,vektör_248,vektör_249,vektör_250,vektör_251,vektör_252,vektör_253,vektör_254,vektör_255,vektör_256,vektör_257,vektör_258,vektör_259,vektör_260,vektör_261,vektör_262,vektör_263,vektör_264,vektör_265,vektör_266,vektör_267,vektör_268,vektör_269,vektör_270,vektör_271,vektör_272,vektör_273,vektör_274,vektör_275,vektör_276,vektör_277,vektör_278,vektör_279,vektör_280,vektör_281,vektör_282,vektör_283,vektör_284,vektör_285,vektör_286,vektör_287,vektör_288,vektör_289,vektör_290,vektör_291,vektör_292,vektör_293,vektör_294,vektör_295,vektör_296,vektör_297,vektör_298,vektör_299,vektör_300
siyah,-0.595673,-0.697845,0.222161,-0.478214,0.800775,-0.008978,0.996188,0.120214,0.922438,0.136448,-0.341203,-0.358588,-0.487566,-0.808356,0.789107,-0.182723,-0.116213,-0.209258,0.818281,-0.547698,-0.369793,-0.733405,-0.10585,0.851844,0.044792,-0.265825,-0.302174,0.092585,-0.065031,-0.24299,-0.9366,-0.068027,-0.415445,0.862694,-0.017997,-0.092578,-0.03309,0.42189,0.769682,0.930458,-0.885793,-0.802541,0.059069,0.924086,-0.819116,-0.98568,0.893609,-0.038888,-0.420052,0.777338,-0.425247,0.502585,-0.95072,0.864311,-0.468455,0.660247,0.713568,0.547998,-0.320659,-0.830308,0.539031,-0.883633,0.913424,-0.423018,-0.472109,-0.966839,0.840733,0.316888,0.982666,-0.86623,0.386634,-0.417859,-0.689881,0.381413,0.713592,-0.352871,0.125498,0.469475,-0.754983,0.994186,0.776246,-0.267346,-0.490746,-0.069864,-0.379684,0.186148,-0.052237,0.663491,-0.455885,0.804367,0.047549,0.995782,-0.058292,-0.076757,0.776005,0.539132,0.980491,0.561874,0.299788,0.31684,0.274571,0.160765,0.53783,0.956575,-0.995174,0.24913,0.360099,-0.059944,-0.850556,0.708058,0.743764,-0.781905,-0.215839,0.152993,-0.230257,0.437443,0.719672,-0.507453,0.401749,0.589259,-0.170695,-0.214967,0.968883,0.477348,0.24224,-0.415842,0.215268,-0.834245,0.450628,-0.464969,-0.478608,0.415953,-0.258968,-0.84506,-0.012045,-0.748255,-0.910664,-0.332979,0.308273,0.029696,-0.015442,0.361668,0.471975,0.145876,-0.294249,-0.341194,-0.915255,-0.373854,-0.051519,0.442202,-0.698698,0.995701,-0.660869,-0.822706,-0.770784,0.561247,0.387699,-0.878296,-0.163286,0.556612,0.82149,-0.476044,0.601484,0.632053,-0.533262,-0.383043,0.172354,0.181728,-0.411646,0.759577,-0.641358,0.967302,0.332629,-0.668138,0.320196,0.412345,-0.494557,-0.920297,-0.731681,-0.268849,0.806855,-0.87897,0.944641,0.074797,-0.046091,0.913955,-0.883767,-0.545984,-0.486771,-0.273246,0.43472,-0.291539,0.770651,-0.549385,-0.696084,0.650621,0.487781,0.000821,-0.069675,-0.921532,0.339838,0.226165,0.261167,-0.318207,0.18963,0.140633,0.900571,0.733972,0.538019,-0.075669,0.242875,-0.616158,0.543669,-0.59763,0.450303,0.313304,-0.612069,-0.95715,0.444305,0.567528,0.171717,0.211299,0.007281,0.079355,-0.09931,-0.064373,0.531599,-0.893351,0.680203,-0.314804,0.549378,-0.97958,0.364607,-0.098799,-0.954886,0.074173,-0.214913,-0.409932,0.992323,-0.156386,0.457371,-0.205576,0.68452,-0.278669,-0.640321,0.949729,-0.41265,-0.395655,-0.171661,-0.597359,-0.091065,-0.421608,0.092147,-0.578776,0.265131,0.767629,-0.675657,-0.725715,-0.018156,-0.644061,0.692425,-0.622258,0.065423,0.426556,0.693189,0.745015,-0.452361,-0.091087,-0.066407,-0.217145,0.071396,0.70418,-0.289259,-0.478024,0.380212,0.531571,-0.206159,-0.726367,-0.660835,-0.313801,0.111504,-0.876383,0.044483,0.100847,0.816455,0.747351,-0.433639,-0.685026,-0.765323,0.992366,-0.843951,-0.691692,-0.081736,0.432679,-0.881161,0.184634,-0.92273,0.775462,-0.496587,-0.149985
beyaz,-0.36079,-0.422104,-0.955868,-0.460368,0.544698,-0.287626,0.163389,0.991239,-0.842569,-0.849978,0.525238,-0.269997,-0.647434,0.238896,0.57713,0.599452,0.988685,0.434338,-0.189992,-0.171749,-0.838082,0.571388,0.008279,0.37283,-0.83316,-0.588007,0.02138,-0.311148,-0.897703,0.580781,0.321021,0.497623,-0.043216,-0.75478,0.55712,0.615749,-0.647914,0.508656,0.985012,-0.675577,0.436351,-0.432115,0.673682,-0.199856,0.667692,-0.456746,0.12531,0.600705,-0.32314,0.158478,0.819292,-0.388682,-0.106882,-0.65075,0.298337,-0.061695,-0.762536,-0.408836,-0.26919,0.500787,-0.494093,-0.591183,0.740415,-0.118877,-0.847381,-0.65047,-0.997629,-0.643089,0.682741,-0.848119,-0.030754,-0.327159,0.026973,-0.215405,0.248902,-0.580939,-0.183375,-0.1745,-0.07604,-0.439733,0.176383,-0.547935,0.083251,-0.149397,0.239273,-0.849085,-0.933376,-0.252663,0.447444,0.964776,0.335765,-0.148945,0.166891,0.7106,-0.87877,0.617117,0.738875,-0.668614,-0.36231,-0.56185,0.086465,0.938902,0.936355,-0.565271,-0.787032,0.192941,-0.500889,-0.84518,-0.59258,-0.647142,0.949414,-0.049048,-0.473645,-0.930694,0.257077,-0.346738,0.683507,-0.616421,-0.266142,0.019741,-0.877716,0.881128,-0.409782,-0.444549,-0.455159,-0.086651,-0.059518,-0.310336,-0.441706,-0.748324,-0.59702,-0.929064,0.754657,0.74706,0.763661,-0.896878,0.287431,0.107907,-0.354642,0.820053,0.725555,0.776913,-0.267375,-0.914663,-0.854279,-0.861733,0.335768,0.379631,-0.703728,0.368759,0.931242,-0.588025,-0.078189,-0.284074,-0.049924,-0.65397,0.379419,0.627302,0.936601,0.405518,-0.449106,0.936719,0.187894,0.974694,-0.990811,-0.809874,-0.907538,-0.251974,-0.122071,0.73089,-0.00569,-0.451484,0.115908,-0.322069,0.141986,-0.591551,0.940537,-0.120092,0.656283,0.03046,-0.370997,-0.191391,-0.753868,-0.206419,0.839178,0.303004,-0.749934,0.538853,0.492332,-0.236119,0.27981,-0.332102,-0.494726,-0.576499,0.48754,0.856866,0.538388,-0.712055,-0.977594,0.001223,-0.386838,-0.684458,-0.958834,0.435505,-0.902472,0.548196,-0.061243,0.854701,0.077335,0.768111,-0.882666,-0.521038,0.816704,0.814718,0.021103,-0.742267,-0.451375,0.524214,-0.208783,0.069395,-0.789034,0.519592,-0.848258,-0.574266,-0.052321,-0.547221,0.378323,0.25195,0.352238,-0.05793,-0.967065,0.702305,-0.884738,-0.870566,-0.226591,-0.961623,0.702209,0.287419,-0.038609,-0.93651,0.178523,0.939015,-0.557729,-0.099058,0.319803,-0.920584,-0.390566,0.467047,0.404458,0.494221,-0.35358,0.449367,0.291033,0.004713,-0.566129,-0.250145,0.461199,0.7805,0.944353,-0.478896,-0.160783,0.745503,0.999885,0.439817,-0.465314,-0.899572,-0.553335,-0.301516,-0.137371,0.161969,0.59164,-0.047991,-0.144231,0.913854,0.998028,-0.60095,0.481727,-0.818432,0.977606,0.688947,0.200322,0.155723,-0.999098,0.91069,0.765809,0.28562,0.941648,-0.493318,-0.457136,0.658864,-0.116083,0.397084,-0.661032,-0.719632,-0.090897,-0.866911,-0.739962,-0.822004,0.777935,0.439404
açık,0.614353,0.811973,0.344445,0.099883,-0.125825,-0.284552,0.311744,0.504849,0.215132,0.148665,-0.849319,0.39284,0.838598,-0.654944,0.008917,0.242963,-0.058017,0.699264,0.075319,-0.586796,0.212338,-0.291616,0.000645,0.578607,0.778327,0.367487,0.866129,-0.479589,-0.18008,-0.386146,0.693942,0.322216,-0.620684,-0.177313,-0.500555,0.185018,-0.194816,-0.397498,0.15588,0.452067,-0.305203,-0.644491,-0.893867,0.924419,-0.538175,-0.289332,0.821476,-0.603562,0.689194,-0.889266,-0.839877,-0.301055,0.697438,0.091866,0.281584,-0.139288,-0.6407,-0.327872,-0.76336,0.112851,-0.383786,0.184946,-0.088072,-0.887195,-0.741605,-0.396456,0.615598,-0.820845,-0.338356,-0.318321,0.677025,-0.639785,0.387173,-0.324084,-0.037015,-0.132292,0.682193,-0.329438,0.718859,0.47368,-0.181212,0.146662,0.563538,0.947415,-0.425885,0.210018,0.952865,-0.176212,0.8997,0.886977,-0.441001,0.675305,-0.443152,0.113319,-0.846192,0.960861,0.285531,-0.701213,-0.656864,0.174182,0.762397,0.005863,-0.674657,0.525791,0.473619,0.124771,0.424638,-0.220304,0.911491,0.65343,0.78111,-0.783175,0.062967,-0.134095,0.650613,-0.644023,0.415966,0.204897,-0.727822,-0.057131,0.898145,0.362189,0.580668,0.572674,0.508366,-0.926511,0.911019,0.199979,-0.159029,0.03771,-0.550073,0.206714,0.62461,-0.569387,-0.45052,-0.550289,-0.449675,-0.036486,-0.064415,0.973965,0.510097,0.100128,-0.001746,0.516894,-0.214776,0.874165,-0.55968,-0.286985,-0.56174,-0.376308,-0.020389,-0.704604,-0.917389,-0.389061,-0.285348,-0.808781,0.290463,0.84534,0.218296,0.348009,-0.605815,-0.053039,0.935042,-0.064244,0.425643,0.797151,0.988756,0.979807,0.243128,0.692904,0.799692,-0.188306,-0.560857,0.428127,-0.809965,-0.539786,-0.203589,0.325224,-0.134476,0.54874,0.006781,0.018325,-0.886144,-0.62512,-0.367748,-0.954501,-0.158706,0.229432,0.644093,0.441898,-0.944634,0.950445,0.764583,-0.059825,-0.944142,0.759986,0.867764,0.920642,0.269461,-0.737701,-0.517268,0.713148,-0.235603,0.567342,-0.777139,-0.819329,0.597802,-0.339533,-0.936186,-0.271007,-0.645881,0.689197,-0.167036,-0.760164,0.524213,-0.772907,-0.076134,0.706524,-0.309267,-0.781655,-0.329638,-0.27583,-0.092444,0.508627,0.51578,0.747708,0.449943,0.709204,0.372839,0.405196,-0.559314,-0.675565,0.08444,0.111031,0.390977,0.912723,0.409076,-0.386531,-0.60396,-0.336999,-0.030927,0.750771,0.446961,-0.047291,0.162837,0.201408,0.987822,0.258234,0.664529,0.395414,0.784849,-0.186746,-0.316861,0.141694,0.636334,0.931384,0.465288,-0.834643,-0.717382,0.097981,0.570439,-0.958883,0.021462,0.673157,-0.771188,0.677437,-0.276526,-0.944925,-0.723359,-0.372709,-0.204364,0.847877,-0.763463,-0.472528,-0.775997,-0.00597,-0.074122,0.793446,0.303399,0.693251,0.576809,0.774978,0.536292,-0.057692,0.143097,-0.159866,-0.636692,0.802483,-0.543148,-0.946485,0.858675,0.832818,-0.417418,-0.897189,0.149461,0.79974,-0.413535,0.079588,0.436525,0.567553
koyu,0.964059,0.435021,0.69007,-0.264645,-0.166533,0.176643,-0.15685,-0.639864,-0.325145,-0.934209,-0.098349,-0.57206,0.167396,0.961858,-0.488437,-0.338133,0.680282,-0.973166,-0.954397,0.131267,-0.671974,-0.106407,0.312459,0.944296,-0.345995,-0.741454,-0.092725,0.025286,0.902409,0.616327,-0.329366,0.670109,-0.439129,0.570769,-0.610886,-0.900202,0.207934,-0.847844,0.283857,0.609018,-0.462061,0.663828,0.905984,0.586401,0.854288,0.363391,0.196846,0.043856,-0.60092,-0.027426,0.290928,0.62226,-0.156836,0.851513,-0.540732,0.972562,-0.825558,0.796309,-0.857994,-0.8354,0.970055,0.632914,-0.330159,0.208647,-0.366876,0.005211,-0.820994,0.195905,-0.465669,0.215864,0.286457,-0.657579,-0.044711,0.727987,-0.199358,0.606878,0.115421,0.874547,0.089004,-0.601423,-0.204681,-0.53168,0.294925,-0.698205,-0.582269,-0.309598,0.615752,-0.166603,-0.422742,-0.28731,0.147094,0.674406,0.786552,-0.59346,0.658925,-0.435872,0.692823,0.271097,-0.333202,-0.341046,-0.452421,0.445769,0.878473,0.392098,-0.541356,0.845851,-0.564055,0.297814,0.186287,0.805669,-0.911518,-0.320736,0.54895,0.11573,-0.679529,0.464854,0.608365,-0.914735,-0.859774,0.158061,0.769368,0.708751,0.371374,-0.604277,-0.060047,-0.588547,0.306043,-0.418554,0.34686,-0.02279,-0.605,-0.201769,-0.28503,0.472233,-0.784848,-0.568676,-0.61848,-0.875842,-0.00046,-0.969655,-0.937647,0.929616,0.777554,0.082841,0.167473,-0.016152,-0.078058,0.80079,0.445552,-0.256777,-0.639627,-0.250468,-0.403183,0.910997,0.701339,-0.172373,0.34399,-0.021744,-0.882469,0.498918,-0.685552,0.54243,-0.350267,0.260649,0.918996,-0.877708,-0.357576,-0.423389,0.789687,0.333207,0.779847,-0.8948,-0.711903,0.484627,0.641591,-0.922765,0.102002,-0.717513,-0.733708,-0.132847,-0.714424,-0.490892,-0.409533,-0.723103,0.378602,0.539309,-0.362049,0.576453,-0.776587,0.492431,-0.217595,0.341415,0.427687,0.514168,-0.794386,0.429063,-0.754896,-0.718847,0.256101,-0.015085,0.420568,0.198363,0.334811,0.483188,-0.401242,0.368539,0.939543,-0.9896,0.948801,0.541768,0.854026,0.331772,0.299976,0.404664,-0.162822,0.742068,0.645924,-0.991729,-0.429435,-0.216457,0.566027,-0.141109,-0.12228,-0.923308,0.833681,0.322266,-0.800864,0.76141,0.53531,0.664802,-0.500192,0.505849,0.99564,-0.657974,-0.074423,-0.904027,0.716678,-0.43674,0.440842,0.598426,0.416058,0.48618,0.959459,0.132578,0.239948,0.100707,-0.195359,0.447649,0.227799,-0.084635,-0.675335,-0.367779,0.220651,0.766011,0.412088,0.580784,-0.925707,0.703673,0.426858,0.039391,0.405476,0.758596,-0.304643,0.522521,-0.385211,0.980382,0.898929,-0.796276,-0.490503,-0.731786,-0.698112,-0.135593,-0.304731,0.412392,0.816215,0.47539,0.553106,-0.298871,-0.862637,0.692347,0.483537,0.847537,0.847566,0.877227,-0.856241,0.735593,0.196076,-0.611752,-0.409376,0.421135,-0.31157,-0.687353,0.590752,-0.364972,0.089172,-0.327581,-0.487205,0.217139,-0.769519,-0.360255
pastel,0.494623,-0.955615,-0.559171,0.627917,-0.296045,0.722079,-0.871145,0.258686,-0.046769,-0.872115,0.742828,0.751525,-0.568881,-0.026183,-0.460486,0.938034,-0.758316,-0.145644,-0.51934,0.654941,0.186989,0.788269,-0.599617,0.980865,-0.39167,-0.810789,-0.815517,0.952068,-0.371552,0.434877,-0.098714,-0.642033,0.633386,0.347512,0.909261,0.239204,0.08626,0.431872,0.077582,0.965152,0.969557,0.212083,-0.041502,0.888065,0.656869,0.394123,-0.386497,-0.283575,-0.413749,0.864852,-0.239176,-0.827422,0.601542,-0.881894,-0.346565,-0.349607,-0.664603,0.02402,0.710586,0.719499,-0.815138,0.431255,-0.280276,-0.883303,0.697184,0.776684,0.811087,-0.64467,-0.657933,0.705174,-0.452479,-0.239783,-0.240614,0.337888,0.664439,0.786008,0.457383,-0.340467,0.006552,-0.924101,-0.972994,0.793501,-0.252815,-0.042818,0.72167,-0.031309,-0.63589,0.778242,0.368759,0.773467,-0.426401,-0.33092,-0.432242,-0.581474,-0.813145,0.096559,-0.16585,-0.294396,-0.540819,0.534431,0.074461,0.330226,-0.651523,0.961471,-0.453845,0.382452,0.276053,-0.33199,0.183883,-0.772263,0.589708,0.363129,0.765573,-0.54893,0.58721,-0.247964,0.861753,0.616884,-0.610496,0.438171,-0.816082,0.24441,-0.671265,0.876516,-0.589092,-0.205097,-0.57081,-0.3781,-0.441867,0.583112,-0.738709,0.165261,0.79836,0.88294,0.233454,0.168366,-0.039546,0.158299,-0.391251,-0.353602,0.971241,-0.228034,0.342037,0.119467,-0.401145,0.391532,0.226174,0.758151,0.577038,0.683615,-0.735911,-0.337005,0.651675,-0.816526,0.313915,0.255922,-0.035307,0.351459,-0.938107,-0.388137,0.30318,0.160544,-0.582759,0.390135,0.362811,0.620948,-0.864198,-0.593795,-0.857837,0.250018,-0.690547,-0.187924,0.374144,-0.675016,0.064384,-0.967904,0.736301,-0.588041,-0.090733,0.814831,0.222104,-0.553262,0.293546,0.237843,-0.353819,0.219208,-0.211408,0.564474,0.295325,0.368015,-0.442481,-0.053159,0.79105,0.395748,-0.099721,-0.704727,0.648441,0.878272,-0.374604,0.415629,0.230893,-0.356631,0.925166,-0.643561,0.05474,-0.007702,-0.235721,-0.658821,-0.274435,-0.367583,-0.052748,0.76473,-0.509208,0.69433,0.959668,0.023324,0.665629,-0.857988,-0.284276,-0.961991,0.077297,0.957879,0.554173,-0.829412,-0.693768,0.421347,0.772819,0.918928,-0.246781,-0.816524,0.465959,-0.188433,0.819686,-0.548875,0.647273,0.587591,0.040903,-0.112976,-0.117652,0.4266,-0.64408,0.539368,0.690399,-0.85297,0.408649,-0.783671,-0.746467,-0.300199,0.377384,-0.961693,-0.843892,-0.224042,-0.987486,0.444239,-0.69362,-0.047415,-0.168275,-0.224262,0.412857,0.629225,-0.789089,0.015478,0.817999,-0.96446,-0.959224,0.798093,-0.588616,0.287142,-0.168914,0.125902,-0.830266,-0.764337,0.602056,0.267083,-0.994403,-0.384284,-0.289441,-0.338711,0.136889,0.588104,0.486922,-0.421489,0.379145,-0.89247,-0.877597,-0.506217,0.688076,-0.880358,0.851038,-0.337735,-0.213949,0.172682,0.247944,0.700805,0.717928,0.187144,-0.315916,0.338055,-0.768171,-0.480003
canlı,-0.90098,-0.786785,-0.951437,-0.366653,-0.144062,-0.123137,0.554506,-0.45334,-0.993103,0.853084,0.572143,0.662093,0.384059,-0.643257,-0.161418,-0.461545,-0.631173,0.243321,0.756444,-0.942578,-0.519356,-0.989727,0.803962,-0.137783,0.360424,-0.206263,0.254255,-0.098203,-0.098894,0.166941,-0.880715,-0.001074,-0.819591,-0.436636,0.009525,-0.964681,0.644967,-0.132017,0.388889,0.224618,-0.129261,-0.381383,0.831796,-0.494121,0.175387,-0.991863,0.27218,0.768628,0.081928,-0.37571,-0.863429,-0.941075,-0.154073,0.287293,0.738938,0.730871,-0.410707,0.123714,0.351267,-0.998407,0.146546,-0.422176,-0.388103,-0.116798,-0.5276,-0.115131,0.249468,0.78492,-0.44954,0.088912,-0.89257,-0.632956,0.11782,0.720836,-0.445018,-0.761352,0.04386,-0.740366,0.037395,-0.536142,-0.779455,0.323504,0.667241,-0.423794,0.381962,-0.7844,-0.353181,0.076982,-0.307739,0.020727,0.76997,0.792425,-0.555096,0.916593,-0.632054,-0.223317,0.037337,-0.214557,-0.857428,0.513257,-0.086151,0.214446,-0.753156,0.468966,0.016818,-0.112677,-0.58186,0.92893,0.076205,-0.984522,-0.062151,-0.443566,0.175623,0.631813,-0.275102,-0.853869,0.658918,0.587992,-0.020971,-0.406422,-0.584114,0.734804,0.496593,-0.896662,0.956103,0.999364,0.943316,-0.783441,-0.782347,0.00655,0.518313,-0.84435,0.697159,-0.439629,0.505665,0.681788,-0.331068,-0.271293,0.052572,-0.735345,-0.379164,-0.98241,-0.568688,-0.410407,0.395722,0.421437,0.447857,-0.534646,0.555409,0.834317,0.012476,-0.944269,-0.171622,0.118597,-0.951916,0.715638,-0.026385,-0.816492,0.658186,-0.040178,0.646829,0.784298,0.800963,0.733638,0.388293,-0.314273,-0.015577,0.519169,0.754461,-0.094218,-0.048265,0.783894,-0.261831,0.308039,0.466349,0.249551,-0.37886,0.385276,-0.132221,-0.311555,-0.229918,-0.562172,0.007279,-0.323692,-0.557038,-0.685104,0.746181,0.52912,0.794493,0.81158,0.315924,-0.342546,-0.262371,-0.454254,-0.419389,-0.127302,-0.613085,-0.929644,0.012626,-0.347335,-0.272336,-0.641989,0.417084,0.587373,0.80494,-0.220657,-0.996784,0.483677,0.264566,0.971207,-0.915641,0.37654,0.563533,0.372417,-0.000703,-0.695993,0.297256,0.1608,-0.43586,-0.140742,0.889291,0.443305,-0.870108,-0.279462,-0.698585,0.071156,0.606846,-0.437821,0.102081,0.960734,-0.538988,-0.506035,0.830393,0.358105,0.583696,-0.521221,-0.783009,-0.64323,0.341062,0.34542,-0.562275,0.280533,-0.056234,-0.377241,-0.857055,-0.159194,-0.071495,-0.962815,0.207713,-0.033499,0.192816,-0.189472,0.316507,0.305239,0.759828,0.831591,-0.194209,0.625458,0.301021,-0.79686,-0.334498,0.488187,-0.606313,-0.502566,0.234625,0.504864,-0.59605,0.675213,0.973658,-0.425416,-0.187622,-0.229719,0.214307,0.568268,-0.007153,-0.513902,-0.906561,0.832637,0.839796,-0.183265,-0.8822,0.785769,-0.464296,0.061569,0.650031,-0.291124,-0.591199,0.387971,0.726815,0.070611,0.43495,-0.799222,-0.223051,0.74766,0.684965,0.188544,-0.284622,-0.498011,-0.488466,-0.462597
