kelime,vektör_1,vektör_2,vektör_3,vektör_4,vektör_5,vektör_6,vektör_7,vektör_8,vektör_9,vektör_10,vektör_11,vektör_12,vektör_13,vektör_14,vektör_15,vektör_16,vektör_17,vektör_18,vektör_19,vektör_20,vektör_21,vektör_22,vektör_23,vektör_24,vektör_25,vektör_26,vektör_27,vektör_28,vektör_29,vektör_30,vektör_31,vektör_32,vektör_33,vektör_34,vektör_35,vektör_36,vektör_37,vektör_38,vektör_39,vektör_40,vektör_41,vektör_42,vektör_43,vektör_44,vektör_45,vektör_46,vektör_47,vektör_48,vektör_49,vektör_50,vektör_51,vektör_52,vektör_53,vektör_54,vektör_55,vektör_56,vektör_57,vektör_58,vektör_59,vektör_60,vektör_61,vektör_62,vektör_63,vektör_64,vektör_65,vektör_66,vektör_67,vektör_68,vektör_69,vektör_70,vektör_71,vektör_72,vektör_73,vektör_74,vektör_75,vektör_76,vektör_77,vektör_78,vektör_79,vektör_80,vektör_81,vektör_82,vektör_83,vektör_84,vektör_85,vektör_86,vektör_87,vektör_88,vektör_89,vektör_90,vektör_91,vektör_92,vektör_93,vektör_94,vektör_95,vektör_96,vektör_97,vektör_98,vektör_99,vektör_100
kırmızı,-0.047786,-0.278313,-0.84646,-0.784524,0.025917,-0.712696,-0.921503,0.930168,0.478292,-0.098891,-0.039967,-0.361515,-0.409823,-0.134423,-0.333219,0.044094,0.000407,0.376699,0.568036,0.354373,-0.934485,-0.465233,-0.060029,-0.700651,0.317957,0.519767,0.283365,0.585796,0.146413,0.793614,0.864394,-0.985142,-0.784274,0.980996,0.762295,-0.414683,-0.409799,0.999346,0.933678,0.890429,0.177622,0.291292,0.026905,-0.813718,0.897487,-0.13231,0.513245,-0.732621,0.590254,-0.681428,-0.476596,-0.914102,0.415506,-0.847829,0.192389,0.142586,-0.268656,0.580466,0.559229,-0.862863,-0.372372,0.321007,0.416705,0.891372,-0.214112,0.19097,-0.548576,-0.886586,-0.567255,-0.251702,0.83238,-0.939699,0.555139,0.125306,-0.180819,-0.992494,0.572306,0.068687,-0.636269,-0.34375,-0.044517,-0.916427,0.578667,-0.895504,0.399341,0.341512,0.985563,0.071105,0.235923,-0.346899,0.266469,-0.231519,-0.904293,-0.820658,-0.213829,0.640293,0.57689,-0.771029,-0.236365,0.804442
mavi,-0.192406,0.617295,0.520299,-0.05745,-0.824103,0.028145,0.112297,0.58015,0.686327,0.522901,0.703172,-0.275925,-0.811273,0.8004,-0.241239,-0.492922,-0.893034,-0.25929,-0.88992,-0.595909,0.306309,0.996425,0.685232,-0.366639,-0.67355,0.963512,0.880315,0.437296,-0.819449,-0.328728,-0.401449,-0.70963,0.633433,-0.639465,-0.89804,-0.445007,0.170102,0.765937,0.353529,0.739449,-0.472097,-0.977536,0.55755,-0.007068,0.819581,-0.49864,0.022236,0.891254,-0.538824,0.002585,0.709967,-0.486938,0.477942,-0.969942,-0.534594,-0.749568,0.308665,0.143616,0.299975,-0.235964,-0.314186,0.414674,0.409075,-0.408302,-0.380214,-0.40897,0.792063,-0.794877,-0.572044,0.307537,0.256983,0.67024,-0.965939,0.911361,0.595414,-0.489337,0.179908,0.299627,0.349496,-0.988941,0.685771,0.593664,0.051873,-0.426184,-0.426876,-0.212524,0.585128,-0.155618,0.380051,0.626337,-0.768757,0.117695,0.462517,-0.315905,-0.003927,0.103254,-0.144257,0.528116,-0.318397,0.57599
yeşil,-0.179389,0.474839,-0.943727,0.732362,-0.208548,-0.277016,-0.554545,0.579096,0.434839,0.733711,0.025379,-0.34414,0.416499,-0.460202,0.276775,0.893913,0.398748,-0.538407,-0.978664,0.581556,0.072176,0.962904,0.240738,-0.38622,-0.423698,-0.417784,-0.681166,-0.118984,-0.853131,-0.571901,0.783901,-0.896021,-0.860185,0.778088,0.799062,-0.856319,-0.844293,-0.222771,-0.399028,0.244374,-0.171965,0.353437,0.584706,-0.779073,-0.057345,0.622465,-0.473244,-0.474101,-0.583866,0.164736,-0.017181,-0.097396,0.02176,0.452817,-0.847781,-0.486456,0.22186,0.32459,-0.46185,-0.728844,0.828552,0.293751,0.621827,-0.885067,-0.838311,0.722252,-0.244003,0.033571,0.340175,-0.78964,0.558383,-0.739111,0.135065,-0.738919,0.424353,0.619329,0.745154,-0.030153,-0.561629,0.178002,0.212862,-0.267949,-0.557208,0.320476,0.871304,0.26985,0.407255,-0.346903,0.940009,0.466247,-0.862756,-0.659681,-0.955819,-0.098013,-0.375877,-0.804062,0.902847,-0.310872,-0.371225,0.967498
sarı,0.624618,0.414657,0.88512,-0.705429,0.146298,-0.830663,0.521417,0.813443,-0.186674,-0.030921,0.81034,-0.094814,-0.394918,0.409542,-0.753145,-0.200366,0.337804,-0.069034,-0.775533,0.798172,-0.42214,-0.501502,0.768643,0.418728,-0.28302,0.606561,-0.869103,-0.26923,-0.209677,-0.806068,-0.38968,-0.523802,-0.147815,-0.753386,0.068379,-0.145721,0.083989,0.122964,-0.896164,-0.654174,0.041268,-0.938554,-0.433069,0.285072,0.50174,0.576324,-0.726227,-0.239256,0.461596,-0.491744,-0.113191,0.47932,-0.994164,-0.354766,-0.713572,-0.216393,-0.467809,0.840549,-0.089807,-0.728503,0.422513,0.326964,0.327441,-0.563013,0.106819,-0.827448,0.289526,0.247561,0.564175,-0.647284,0.20995,0.717855,-0.815939,0.419614,-0.741307,0.733934,0.901654,-0.025304,0.393537,0.97163,-0.316846,0.387767,0.570783,-0.596995,0.490166,-0.378864,0.561601,0.891471,0.26821,-0.248505,0.610876,0.250778,0.442634,0.259756,-0.511308,0.643531,-0.479076,0.475548,-0.083186,-0.37077
siyah,0.990429,0.878971,0.823399,-0.067735,0.376179,-0.230557,0.685174,0.670755,0.202977,0.22486,0.515539,0.33667,0.826459,-0.581934,0.203968,0.6935,-0.869871,-0.405493,0.168613,-0.390044,0.210971,0.369989,-0.313321,0.372162,0.369106,-0.389962,-0.135017,-0.777263,0.972131,0.457294,0.200379,-0.348555,0.192742,0.349542,0.528854,-0.959757,0.283432,0.145884,0.808238,-0.168317,0.368054,0.514764,0.893778,-0.640069,-0.505054,0.760692,-0.70566,0.235344,0.587766,0.717413,-0.515093,-0.303632,0.123794,0.900163,0.091209,0.348665,-0.151183,0.635055,-0.278965,-0.203682,0.18128,-0.845006,0.115172,-0.894954,0.052379,-0.780385,-0.239467,0.167144,0.554761,0.710517,0.603054,0.847458,0.082343,-0.906731,-0.838146,0.192133,0.403656,0.669486,-0.447677,-0.324551,-0.341196,0.14502,-0.438884,-0.893799,-0.552973,-0.114108,-0.125353,0.256091,-0.826482,-0.580979,0.846816,0.871803,-0.839127,0.30471,-0.660069,0.676312,0.505916,0.701819,-0.857343,-0.798768
beyaz,-0.771484,-0.856315,0.814425,0.244481,-0.174871,0.404929,0.938832,0.526523,-0.463544,0.647701,-0.972808,0.869463,0.45309,-0.17956,-0.839643,-0.656968,0.991514,-0.186129,0.326309,0.848209,0.864432,0.589065,0.927083,-0.854987,0.909909,0.05276,0.973111,0.287512,0.056604,0.498107,0.268391,0.684138,-0.551815,-0.263386,0.700078,-0.476804,0.1668,-0.898637,-0.389225,0.640422,0.96977,0.663145,-0.898473,-0.838394,0.902797,-0.410094,-0.689169,0.974344,-0.484723,0.005362,0.672238,0.171383,0.277125,0.355866,-0.602276,0.428388,-0.10409,-0.697497,0.045337,0.388934,0.21609,-0.951259,-0.734214,-0.067062,0.519472,0.660878,-0.519678,0.219026,0.655679,0.135936,0.113199,0.707481,-0.182075,-0.821881,0.985065,0.90168,0.367679,-0.983339,0.963805,-0.078954,0.771923,-0.835534,0.303605,-0.83319,0.110185,0.648929,-0.860354,0.276248,0.554057,0.253034,0.558777,-0.871928,-0.270031,0.585494,0.50692,0.210407,0.104354,0.236373,-0.856277,0.680602
açık,-0.819603,-0.030243,0.137647,0.703216,0.227975,0.140563,-0.983401,0.969562,-0.513534,0.344387,-0.120258,0.62491,0.736666,0.490103,0.330329,0.504436,0.496983,0.092659,0.698129,0.337956,0.157092,0.719099,-0.714055,0.295824,0.530573,-0.554377,0.74023,0.084447,-0.363282,-0.835163,0.198006,-0.092894,0.779696,0.453006,0.7422,-0.346461,0.879889,-0.006589,-0.052039,-0.436497,0.801395,-0.946001,-0.841609,-0.571963,-0.672041,-0.804913,0.54054,-0.320805,-0.257077,0.714088,-0.127711,-0.624766,-0.308338,0.86335,0.3252,-0.638586,0.300823,0.613235,0.085819,-0.348889,0.819465,0.948189,0.063902,0.015727,0.49051,-0.356534,0.53241,0.587383,-0.596027,0.713725,0.287769,-0.45013,-0.606444,-0.331845,-0.353446,-0.692427,0.130018,-0.315097,-0.376929,-0.153614,-0.848127,-0.467921,-0.81214,-0.76528,-0.616665,-0.795361,0.428306,-0.069253,0.747447,0.887519,-0.392628,0.18699,0.340506,0.768869,-0.679163,-0.903758,-0.773726,-0.622425,-0.080946,-0.741652
koyu,0.478415,0.643628,-0.020535,-0.65188,0.564553,0.752549,0.148023,-0.414174,-0.408309,-0.456961,-0.787392,-0.536611,0.859985,0.75485,-0.374251,-0.512585,-0.952689,0.630088,-0.515921,0.20135,0.380344,-0.701699,-0.344292,0.492479,0.531672,0.583974,0.085892,0.347954,0.723485,-0.465679,0.201612,0.679759,0.570464,0.873209,-0.313421,0.001142,0.566442,-0.882987,-0.184224,0.398875,-0.341901,-0.929716,0.648606,-0.511847,-0.17321,0.991552,0.054897,-0.362999,0.688445,0.227728,0.995274,-0.296737,-0.642938,0.635382,0.829242,-0.766298,0.233305,0.458136,-0.35357,-0.274484,-0.234174,-0.293602,0.433159,0.239743,0.308063,-0.759357,-0.52285,0.25977,0.927775,-0.507996,-0.698253,0.360503,0.139399,0.392943,-0.511224,0.443249,0.057917,0.060346,0.754706,0.862191,-0.905236,-0.144229,0.294963,0.323109,0.403719,0.152937,-0.189039,0.831196,-0.431294,0.756797,-0.250328,0.569934,0.235997,-0.997341,0.721689,0.83156,0.134446,-0.951733,0.932316,0.426045
pastel,-0.634727,0.529191,0.295387,-0.975099,0.464645,0.16833,-0.991982,0.928849,-0.432541,-0.419733,-0.801958,-0.335353,0.950246,-0.937043,0.45844,0.755828,-0.372761,-0.185393,-0.040295,0.659478,0.589368,-0.541479,0.20129,0.958231,0.982165,0.936754,-0.702567,-0.795938,-0.517125,0.983385,-0.273035,-0.280708,0.711423,-0.751547,-0.809925,0.197895,0.04224,0.102066,0.383763,-0.656374,-0.242208,-0.663052,-0.935222,-0.49871,-0.598718,0.824202,0.63459,0.760501,0.839012,0.355967,-0.097452,-0.569914,-0.300886,-0.591064,0.979794,0.725068,-0.974304,-0.254497,0.15614,0.613062,-0.324593,-0.588375,0.036244,0.672803,0.765951,-0.837414,-0.226796,-0.272487,-0.940046,-0.325193,0.779324,-0.180385,-0.014136,-0.744779,-0.18886,0.467743,0.776386,0.206359,0.909528,-0.646115,0.894636,-0.558194,-0.887176,0.624427,0.124154,0.044152,-0.959304,0.785992,0.185778,0.130143,-0.542978,-0.030537,-0.985587,0.04234,-0.164448,0.426541,0.81395,0.817188,0.432038,-0.204633
canlı,0.42051,-0.057514,-0.820499,-0.720467,0.514111,-0.494984,-0.782197,-0.253414,-0.131298,0.874965,0.125725,-0.525875,-0.173806,0.880703,0.360778,-0.463378,-0.982145,0.703943,-0.257877,0.876535,0.938059,-0.282391,-0.957182,0.469533,-0.492139,0.646175,0.848256,0.802087,-0.795312,0.390833,-0.023512,0.925997,0.113813,-0.624592,0.305572,-0.754927,0.37027,0.302096,-0.542928,0.368421,-0.180086,-0.143385,-0.663389,-0.323988,0.036034,-0.169597,0.493765,0.181956,0.326802,0.137796,0.945685,-0.902216,0.89001,0.827101,-0.414096,-0.583302,-0.063298,-0.211155,-0.017312,-0.564612,0.965242,-0.304834,-0.749036,-0.676443,0.370094,-0.79353,0.346187,0.729704,0.445949,0.291536,-0.233436,0.779193,0.163638,-0.873358,0.614722,0.919418,-0.448445,-0.195078,0.038474,-0.780494,-0.276761,-0.028748,-0.843561,0.687729,0.478219,0.239243,-0.158028,-0.165486,-0.184139,0.636823,-0.243641,-0.641774,-0.723593,-0.88021,0.928087,-0.753017,-0.849722,-0.999908,0.906978,-0.865192
